xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
S_Q_do_you_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_01_02_spkrTS.wav,,1.65,3.30,a ka'un savi,,,a kãʔũ saʔã̰,,sentence-level-full
S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.wav,,14,25,sa'an savi,sa̰ː∙sa˥vi˩,sa̰ːsavi,sa̰a̰savi,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.wav,,1,5,kuee,kwe˥,kwe,kwe,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.wav,,5,11,ka'an,kã˥ʔã̰∙,kãʔã̰,kãʔã̰,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.wav,,11,14,yu,ju↘,ju,ju,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG2_I_dont_speak_saa_savi_01_02_spkrTS.wav,,0,1.59,kuee ka'an yu sa'an savi,,,kwe kãʔã̰ ju sa̰a̰savi,,sentence-level-full
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,18,30,sa'an savi,sã̰ː∙sa˧vi↗,sã̰ːsavi,sã̰ːsavi,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,15,18,yu,ju↘,ju,ju,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,6,9,kuee,kw↘e,kwe,kwe,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,9,15,ka'an,kã̰∙ʔa˧,kã̰ʔa,kã̰ʔa,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,1,6,a'an,ã˧ʔã↗↘,ãʔã,ãʔã,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_NEG_I_dont_speak_saa_savi_01_02_spkrTS.wav,,0,2.10,a'an kuee ka'an yu sa'an savi,,,ãʔã kwe kã̰ʔa ju sã̰ːsavi,,sentence-level-full
S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.wav,,3,8,ka'an,k˥ã̰ʔã̰˧,kã̰ʔã̰,kã̰ʔã̰,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.wav,,1,3,aan,ãː˧,ãː,ãː,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.wav,,11,22,sa'an savi,sã̰ː∙sa˧vi↗,sã̰ːsavi,sã̰ːsavi,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.wav,,8,11,yu,ju↘,ju,ju,yes,sentence-level-word
S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.xml,S_Q_do_you_speak_saa_savi_ANS_yes_I_speak_saa_savi_01_02_spkrTS.wav,,0,1.67,aan ka'an yu sa'an savi,,,ãː kã̰ʔã̰ ju sã̰ːsavi,,sentence-level-full
S_Q_is_it_sunny_today_02_TS.xml,S_Q_is_it_sunny_today_02_TS.wav,,1,3,a,a˥,a,a,yes,sentence-level-word
S_Q_is_it_sunny_today_02_TS.xml,S_Q_is_it_sunny_today_02_TS.wav,,7,16,nikanchii,ni↘ka˩ndʒiː↘↗,nikandʒiː,nikand͡ʒii,yes,sentence-level-word
S_Q_is_it_sunny_today_02_TS.xml,S_Q_is_it_sunny_today_02_TS.wav,,3,7,inkaa,ŋk̬aː↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_Q_is_it_sunny_today_02_TS.xml,S_Q_is_it_sunny_today_02_TS.wav,,16,22,vichi,vi˩tʃi˧,vitʃi,vit͡ʃi,yes,sentence-level-word
S_Q_is_it_sunny_today_02_TS.xml,S_Q_is_it_sunny_today_02_TS.wav,,0,1.67,a inkaa nikanchii vichi,,,a ŋk̬aa nikand͡ʒii vit͡ʃi,,sentence-level-full
S_Q_what_did_the_boys_eat_01_spkrTS.xml,S_Q_what_did_the_boys_eat_01_spkrTS.wav,,1,4,nchii,ʤi↘,ʤi,d͡ʒi,yes,sentence-level-word
S_Q_what_did_the_boys_eat_01_spkrTS.xml,S_Q_what_did_the_boys_eat_01_spkrTS.wav,,4,10,tsatsi,tsa˩tsi˥,tsatsi,t͡sat͡si,yes,sentence-level-word
S_Q_what_did_the_boys_eat_01_spkrTS.xml,S_Q_what_did_the_boys_eat_01_spkrTS.wav,,13,24,chaluuka,ʧaluː˥ɣa↗,ʧaluːɣa,t͡ʃaluuɣa,yes,sentence-level-word
S_Q_what_did_the_boys_eat_01_spkrTS.xml,S_Q_what_did_the_boys_eat_01_spkrTS.wav,,10,13,kue,wɛ↘,wɛ,wɛ,yes,sentence-level-word
S_Q_what_did_the_boys_eat_01_spkrTS.xml,S_Q_what_did_the_boys_eat_01_spkrTS.wav,,0,1.98,nchii tsatsi kue chaluuka,,,d͡ʒi t͡sat͡si wɛ t͡ʃaluuɣa,,sentence-level-full
S_Q_what_happened_02_spkrTS.xml,S_Q_what_happened_02_spkrTS.wav,,1,5,nchi,nʤiː↘ꜛ,nʤiːꜛ,nd͡ʒii,yes,sentence-level-word
S_Q_what_happened_02_spkrTS.xml,S_Q_what_happened_02_spkrTS.wav,,7,12,kuu,ku↗,ku,ku,yes,sentence-level-word
S_Q_what_happened_02_spkrTS.xml,S_Q_what_happened_02_spkrTS.wav,,5,7,ni,ni↘,ni,ni,yes,sentence-level-word
S_Q_what_happened_02_spkrTS.xml,S_Q_what_happened_02_spkrTS.wav,,0,0.91,nchi ni kuu,,,nd͡ʒii ni ku,,sentence-level-full
S_Q_where_did_Claudia_eat_02_spkrTS.xml,S_Q_where_did_Claudia_eat_02_spkrTS.wav,,14,21,Claudia,klau˧dia˥↘,klaudia,klaudia,yes,sentence-level-word
S_Q_where_did_Claudia_eat_02_spkrTS.xml,S_Q_where_did_Claudia_eat_02_spkrTS.wav,,1,5,nchii,ndʒiː˥,ndʒiː,nd͡ʒii,yes,sentence-level-word
S_Q_where_did_Claudia_eat_02_spkrTS.xml,S_Q_where_did_Claudia_eat_02_spkrTS.wav,,5,8,ntsi,ntsi˩,ntsi,nt͡si,yes,sentence-level-word
S_Q_where_did_Claudia_eat_02_spkrTS.xml,S_Q_where_did_Claudia_eat_02_spkrTS.wav,,8,14,tsa'an,tsã˥ʔã˩,tsãʔã,t͡sãʔã,yes,sentence-level-word
S_Q_where_did_Claudia_eat_02_spkrTS.xml,S_Q_where_did_Claudia_eat_02_spkrTS.wav,,0,2.32,nchii ntsi tsa'an Claudia,,,nd͡ʒii nt͡si t͡sãʔã klaudia,,sentence-level-full
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,7,13,ntsani,ntza˧n↗i,ntzani,ntzani,yes,sentence-level-word
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,1,7,ana,a˥na↘,ana,ana,yes,sentence-level-word
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,15,23,ntsi'i,ntzḭ∙ʔi˩,ntzḭʔi,ntziʔi,yes,sentence-level-word
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,13,15,ña,ɲ˥a,ɲa,ɲa,yes,sentence-level-word
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,23,27,ka,ɣa∙,ɣa,ɣa,yes,sentence-level-word
S_Q_who_killed_who_01_spkrTS.xml,S_Q_who_killed_who_01_spkrTS.wav,,0,1.65,ana ntsani ña ntsi'i ka,,,ana ntzani ɲa ntziʔi ɣa,,sentence-level-full
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,17,23,ntsi'i,ntsḭ∙ʔḭ∙,ntsḭʔḭ,nt͡siʔḭ,yes,sentence-level-word
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,6,14,ntsa'ni,ntsa∙ʔni˥,ntsaʔni,nt͡saʔni,yes,sentence-level-word
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,14,17,ña,ɲa↘,ɲa,ɲa,yes,sentence-level-word
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,1,6,ana,a˧na˥,ana,ana,yes,sentence-level-word
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,23,27,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_Q_who_killed_who_02_spkrTS.xml,S_Q_who_killed_who_02_spkrTS.wav,,0,1.93,ana ntsa'ni ña ntsi'i ka,,,ana nt͡saʔni ɲa nt͡siʔḭ ɣa,,sentence-level-full
S_Q_who_read_a_book_02_spkrJS.xml,S_Q_who_read_a_book_02_spkrJS.wav,,15,17,in,ĩː˧,ĩː,ĩː,yes,sentence-level-word
S_Q_who_read_a_book_02_spkrJS.xml,S_Q_who_read_a_book_02_spkrJS.wav,,1,6,ana,a˥na˩,ana,ana,yes,sentence-level-word
S_Q_who_read_a_book_02_spkrJS.xml,S_Q_who_read_a_book_02_spkrJS.wav,,6,15,nika'vi,ni˩ka˩ʔvi↗↘,nikaʔvi,nikaʔvi,yes,sentence-level-word
S_Q_who_read_a_book_02_spkrJS.xml,S_Q_who_read_a_book_02_spkrJS.wav,,17,26,libru,li˥bru↘,libru,libru,yes,sentence-level-word
S_Q_who_read_a_book_02_spkrJS.xml,S_Q_who_read_a_book_02_spkrJS.wav,,0,2.29,ana nika'vi in libru,,,ana nikaʔvi ĩː libru,,sentence-level-full
S_STV_there_is_nothing_01_02_03_TS.xml,S_STV_there_is_nothing_01_02_03_TS.wav,,1,4,nia,ni↗ꜜ,ni,ni,yes,sentence-level-word
S_STV_there_is_nothing_01_02_03_TS.xml,S_STV_there_is_nothing_01_02_03_TS.wav,,7,10,koo,koː↘,koː,koo,yes,sentence-level-word
S_STV_there_is_nothing_01_02_03_TS.xml,S_STV_there_is_nothing_01_02_03_TS.wav,,10,16,inkaa,ŋk̬aː˥↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_STV_there_is_nothing_01_02_03_TS.xml,S_STV_there_is_nothing_01_02_03_TS.wav,,1.58,3.01,nia koo inkaa,,,ni koo ŋk̬aa,,sentence-level-full
S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.xml,S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.wav,,1,7,na'a,na↗ʔa↘,naʔa,naʔa,yes,sentence-level-word
S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.xml,S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.wav,,7,10,ni,ni˩,ni,ni,yes,sentence-level-word
S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.xml,S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.wav,,10,17,kitsau,ki˩tsao↘↗,kitsao,kit͡sao,yes,sentence-level-word
S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.xml,S_TEMP_2nd_sg_inf_arrive_early_01_02_03_spkrTS.wav,,0,1.15,na'a ni kitsau,,,naʔa ni kit͡sao,,sentence-level-full
S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.xml,S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.wav,,1,3,in,ĩː˥,ĩː,ĩː,yes,sentence-level-word
S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.xml,S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.wav,,9,13,kua,we˧,we,we,yes,sentence-level-word
S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.xml,S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.wav,,3,9,ntatsaa,nda˧tsaː˩↗,ndatsaː,ndat͡saa,yes,sentence-level-word
S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.xml,S_TEMP_SML_arrive_1st_pl_01_02_03_spkrTS.wav,,0,1.07,in ntatsaa kua,,,ĩː ndat͡saa we,,sentence-level-full
S_TEMP_leave_1st_sg_now_01_02_spkrTS.xml,S_TEMP_leave_1st_sg_now_01_02_spkrTS.wav,,15,20,yu,ju↘ꜜ,ju,ju,yes,sentence-level-word
S_TEMP_leave_1st_sg_now_01_02_spkrTS.xml,S_TEMP_leave_1st_sg_now_01_02_spkrTS.wav,,1,9,michuni,mi↘tʃ˥uni˩,mitʃuni,mit͡ʃuni,yes,sentence-level-word
S_TEMP_leave_1st_sg_now_01_02_spkrTS.xml,S_TEMP_leave_1st_sg_now_01_02_spkrTS.wav,,9,15,kunku,kũ˥k̬ũ˧,kũk̬ũ,kũk̬ũ,yes,sentence-level-word
S_TEMP_leave_1st_sg_now_01_02_spkrTS.xml,S_TEMP_leave_1st_sg_now_01_02_spkrTS.wav,,0,2.45,michuni kunku yu,,,mit͡ʃuni kũk̬ũ ju,,sentence-level-full
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,14,40,ncho'a̠,ndʒo˥ʔa↘,ndʒoʔa,nd͡ʒoʔa,yes,sentence-level-word
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,1,14,ntakanini,nd̪a˥ka˥nĩ˥nĩ↘,nd̪akanĩnĩ,ndakanĩnĩ,yes,sentence-level-word
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,0,2.10,ntakanini ncho'a̠,,,ndakanĩnĩ nd͡ʒoʔa,,sentence-level-full
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,31,41,ncho'a̠,ndʒo˥ʔa↘,ndʒoʔa,nd͡ʒoʔa,yes,sentence-level-word
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,20,31,ntakanini,nd̪a˥kanini↘,nd̪akanini,ndakanini,yes,sentence-level-word
S_be-unhappy_worried_1s_01_02_TS.xml,S_be-unhappy_worried_1s_01_02_TS.wav,,2.10,4.13,ntakanini ncho'a̠,,,ndakanini nd͡ʒoʔa,,sentence-level-full
S_boil_3pl_form_f_the_meat_01_02_TS.xml,S_boil_3pl_form_f_the_meat_01_02_TS.wav,,1,6,skiti,ski˥ꜜt̪i˧,skit̪i,skiti,yes,sentence-level-word
S_boil_3pl_form_f_the_meat_01_02_TS.xml,S_boil_3pl_form_f_the_meat_01_02_TS.wav,,9,16,kuñu,ku↘ɲũ↘,kuɲũ,kuɲũ,yes,sentence-level-word
S_boil_3pl_form_f_the_meat_01_02_TS.xml,S_boil_3pl_form_f_the_meat_01_02_TS.wav,,6,9,na,na˩,na,na,yes,sentence-level-word
S_boil_3pl_form_f_the_meat_01_02_TS.xml,S_boil_3pl_form_f_the_meat_01_02_TS.wav,,0,1.37,skiti na kuñu,,,skiti na kuɲũ,,sentence-level-full
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,15,43,vichi,βi˩tʃi˥↘,βitʃi,βit͡ʃi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,1,8,skuachi̠,skwa˥tʃi↘,skwatʃi,skwat͡ʃi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,8,15,ña'mi,ɲa↗ʔmi˩,ɲaʔmi,ɲaʔmi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,0,1.98,skuachi̠ ña'mi vichi,,,skwat͡ʃi ɲaʔmi βit͡ʃi,,sentence-level-full
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,21,28,skuachi̠,skwa˥tʃi↘,skwatʃi,skwat͡ʃi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,28,35,ña'mi,ɲa↗ʔmi↘,ɲaʔmi,ɲaʔmi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,35,44,vichi,βi˩tʃi˥↘,βitʃi,βit͡ʃi,yes,sentence-level-word
S_chop_1s_yams_today_01_02_JS.xml,S_chop_1s_yams_today_01_02_JS.wav,,1.98,3.95,skuachi̠ ña'mi vichi,,,skwat͡ʃi ɲaʔmi βit͡ʃi,,sentence-level-full
S_chop_1st_sg_Fut_yams_01_spkrJS.xml,S_chop_1st_sg_Fut_yams_01_spkrJS.wav,,1,4,kuun,kũ˥,kũ,kũ,yes,sentence-level-word
S_chop_1st_sg_Fut_yams_01_spkrJS.xml,S_chop_1st_sg_Fut_yams_01_spkrJS.wav,,4,11,skuachi̠,skwa↘↗tʃi↘,skwatʃi,skwat͡ʃi,yes,sentence-level-word
S_chop_1st_sg_Fut_yams_01_spkrJS.xml,S_chop_1st_sg_Fut_yams_01_spkrJS.wav,,11,20,ña'mi,ɲã˥ʔmi↘,ɲãʔmi,ɲãʔmi,yes,sentence-level-word
S_chop_1st_sg_Fut_yams_01_spkrJS.xml,S_chop_1st_sg_Fut_yams_01_spkrJS.wav,,0,1.29,kuun skuachi̠ ña'mi,,,kũ skwat͡ʃi ɲãʔmi,,sentence-level-full
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,7,16,chaluuka,tʃa˩luː˥ɣa↗,tʃaluːɣa,t͡ʃaluuɣa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,19,71,yuu,juː↘↗,juː,juu,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,4,7,kaa,kaː↗↘,kaː,kaa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,16,19,nuu,nũː↘↗,nũː,nũː,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,1,4,ni,ni˩,ni,ni,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,0,2.83,ni kaa chaluuka nuu yuu,,,ni kaa t͡ʃaluuɣa nũː juu,,sentence-level-full
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,37,40,nuu,nũː↘↗,nũː,nũː,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,40,72,yuu,juː↘↗,juː,juu,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,22,25,ni,ni˩,ni,ni,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,28,37,chaluuka,tʃa˩lu˥ɣa↗,tʃaluɣa,t͡ʃaluɣa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,25,28,kaa,kaː↘↗ꜜ,kaː,kaa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,2.83,5.12,ni kaa chaluuka nuu yuu,,,ni kaa t͡ʃaluɣa nũː juu,,sentence-level-full
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,61,73,yuu,juː↘↗ꜜ,juː,juu,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,49,58,chaluuka,tʃa˩luː˥ꜜɣa↗,tʃaluːɣa,t͡ʃaluuɣa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,46,49,kaa,kaː↗↘ꜜ,kaː,kaa,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,58,61,nuu,nũː↘↗,nũː,nũː,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,43,46,ni,ni˩,ni,ni,yes,sentence-level-word
S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.xml,S_climb_CMPL_the_little_kid_LOC_on_the_rock_01_02_03_TS.wav,,5.12,8.03,ni kaa chaluuka nuu yuu,,,ni kaa t͡ʃaluuɣa nũː juu,,sentence-level-full
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,7,13,mesa,me↗sa∙,mesa,mesa,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,1,7,titsi,d̪i˩tsi˥,d̪itsi,dit͡si,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,24,106,ntiche'e,ndi˩tʃɛ̰˧ʔɛ↗,nditʃɛ̰ʔɛ,ndit͡ʃɛʔɛ,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,16,24,kantu'u,ka˧ndu˥ꜜʔ↘u,kanduʔu,kanduʔu,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,13,16,tsa'an,tsã̰ː˩↗,tsã̰ː,t͡sã̰ː,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,0,3.89,titsi mesa tsa'an kantu'u ntiche'e,,,dit͡si mesa t͡sã̰ː kanduʔu ndit͡ʃɛʔɛ,,sentence-level-full
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,60,107,ntiche'e,ndi˩tʃɛ̰∙ʔɛ↗,nditʃɛ̰ʔɛ,ndit͡ʃɛʔɛ,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,50,60,kantu'u,ka˧nd̪ṵ∙ʔṵ˥,kand̪ṵʔṵ,kanduʔṵ,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,47,50,tsa'an,tsã̰ː˩˥,tsã̰ː,t͡sã̰ː,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,34,41,titsi,d̪i˩tsi˥ꜜ,d̪itsi,dit͡si,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,41,47,mesa,me↗sa˩,mesa,mesa,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,3.89,6.77,titsi mesa tsa'an kantu'u ntiche'e,,,dit͡si mesa t͡sã̰ː kanduʔṵ ndit͡ʃɛʔɛ,,sentence-level-full
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,82,85,tsa'a,tsãː˩˥,tsãː,t͡sãː,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,85,93,kantu'u,kndu˥ʔu˩,knduʔu,knduʔu,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,70,76,titsi,d̪i˩tsi˥,d̪itsi,dit͡si,yes,sentence-level-word
S_cockroach_beLOC_under_the_table_01_02_03_TS.xml,S_cockroach_beLOC_under_the_table_01_02_03_TS.wav,,93,108,ntiche'e,ndi˩tʃɛ˧ʔɛ↗,nditʃɛʔɛ,ndit͡ʃɛʔɛ,yes,sentence-level-word
