xml_file,wav_file,token_n,start,end,orth,ipa_gold,ipa_notone,ipa_full_normalized,changed,source_corpus
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,0.45,1.02,tsisini,tsi˥si˥ꜜn↘i,tsisini,t͡sisini,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,2.2,2.97,libru,li↗βru↘,liβru,liβru,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,1.02,1.13,yu,ju↘,ju,ju,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,2.02,2.2,in,ĩː˥ꜜ,ĩː,ĩː,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,1.13,2.02,michu'ni,mi˩tʃu∙ʔni↘,mitʃuʔni,mit͡ʃuʔni,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,0.28,0.45,kue,kwe˩,kwe,kwe,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,2.97,3.58,ka'vi yu,k∙a̰ʔv↘i,ka̰ʔvi,kaʔvi,yes,sentence-level-word
S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.xml,S_I_am_not_eating_breakfast_right_now_Im_reading_a_book_01_spkrTS.wav,,0,3.58,kue tsisini yu michu'ni in libru ka'vi yu,,,kwe t͡sisini ju mit͡ʃuʔni ĩː liβru kaʔvi,,sentence-level-full
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,1.82,2.43,keso,kɛ∙so↘,kɛso,kɛso,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,2.43,2.99,vichi,vi∙tʃi˧,vitʃi,vit͡ʃi,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,1.11,1.43,paa,paː˥,paː,paa,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,1.43,1.82,tsi,ts˩i,tsi,t͡si,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,0.71,1.11,yu,ju↘,ju,ju,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,0.13,0.71,tsisini,tsi˩tsi˥ni↘,tsitsini,t͡sit͡sini,yes,sentence-level-word
S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.xml,S_I_ate_bread_and_cheese_for_breakfast_this_morning_01_spkrTS.wav,,0,2.99,tsisini yu paa tsi keso vichi,,,t͡sit͡sini ju paa t͡si kɛso vit͡ʃi,,sentence-level-full
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,0.49,1.22,ntikii,nd̪i˥ꜜkiː↗,nd̪ikiː,ndikii,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,0.08,0.49,tsitsa'an yu,tsi˧tsa˥ʔã↘,tsitsaʔã,t͡sit͡saʔã,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,1.22,2.03,xaa na'a,ʃaː↘na∙ʔa↘↗,ʃaːnaʔa,ʃaanaʔa,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,0,2.03,tsitsa'an yu ntikii xaa na'a,,,t͡sit͡saʔã ndikii ʃaanaʔa,,sentence-level-full
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,2.44,2.84,ntikii,nd̪i˥ꜜkiː∙,nd̪ikiː,ndikii,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,2.14,2.44,tsitsa'an yu,tsi˧tsã̰ː˥˩,tsitsã̰ː,t͡sit͡sã̰ː,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,2.84,3.47,xaa na'a,ʃaː∙n↗↘a̰ː,ʃaːna̰ː,ʃaana̰a̰,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,2.03,3.47,tsitsa'an yu ntikii xaa na'a,,,t͡sit͡sã̰ː ndikii ʃaana̰a̰,,sentence-level-full
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,3.53,3.97,tsitsa'an yu,tsi˧tsa˥ʔã˩,tsitsaʔã,t͡sit͡saʔã,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,3.97,4.65,ntikii,nd̪i↘kiː↗,nd̪ikiː,ndikii,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,4.65,5.53,xaa na'a,ʃa˥na̰∙ʔ↘↗a̰,ʃana̰ʔa̰,ʃanaʔa̰,yes,sentence-level-word
S_I_eat_food_every_morning_01_02_03_TS.xml,S_I_eat_food_every_morning_01_02_03_TS.wav,,3.47,5.53,tsitsa'an yu ntikii xaa na'a,,,t͡sit͡saʔã ndikii ʃanaʔa̰,,sentence-level-full
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,1.61,1.96,sana,sa˧na˥,sana,sana,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,1.96,2.43,kua'an,kwa̰˥ʔã˩,kwa̰ʔã,kwaʔã,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,1.09,1.61,kua'an,kw˥aʔã↘,kwaʔã,kwaʔã,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,0.49,0.61,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,2.43,2.91,kua'a,kwa˥ʔa˧,kwaʔa,kwaʔa,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,0.13,0.49,xina,ʃi˥na,ʃina,ʃina,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,0.61,1.09,yu,ju↘,ju,ju,yes,sentence-level-word
S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.xml,S_I_left_before_my_sister-my_sister_left_after_I_left_01_02_TS.wav,,0,2.91,xina ka yu kua'an sana kua'an kua'a,,,ʃina ɣa ju kwaʔã sana kwaʔã kwaʔa,,sentence-level-full
S_I_stepped_on_a_scorpion_01_02_TS.xml,S_I_stepped_on_a_scorpion_01_02_TS.wav,,0.46,0.9,yu,ju↘,ju,ju,yes,sentence-level-word
S_I_stepped_on_a_scorpion_01_02_TS.xml,S_I_stepped_on_a_scorpion_01_02_TS.wav,,0.14,0.46,tsa'i,tsã̰ḭ˩˧,tsã̰ḭ,t͡sã̰ḭ,yes,sentence-level-word
S_I_stepped_on_a_scorpion_01_02_TS.xml,S_I_stepped_on_a_scorpion_01_02_TS.wav,,0.9,1.41,tisu'ma,t̪i˩sṵ∙ʔma˥,t̪isṵʔma,tisuʔma,yes,sentence-level-word
S_I_stepped_on_a_scorpion_01_02_TS.xml,S_I_stepped_on_a_scorpion_01_02_TS.wav,,1.41,1.75,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_I_stepped_on_a_scorpion_01_02_TS.xml,S_I_stepped_on_a_scorpion_01_02_TS.wav,,0,1.75,tsa'i yu tisu'ma ka,,,t͡sã̰ḭ ju tisuʔma ɣa,,sentence-level-full
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,1.03,1.46,ntsitsa,ntsi˧tsa˧,ntsitsa,nt͡sit͡sa,yes,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,0.66,0.9,yu,ju↘,ju,ju,yes,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,0.9,1.03,k,ku,ku,ku,no,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,0.34,0.66,kuni,ku˥ni˧,kuni,kuni,yes,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,1.46,1.96,ntsitsa,ntsi∙tsa˧,ntsitsa,nt͡sit͡sa,yes,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,1.96,2.41,ra,ra˥,ra,ra,yes,sentence-level-word
S_I_want_to_wear_his_shoes_01_02_TS.xml,S_I_want_to_wear_his_shoes_01_02_TS.wav,,0,2.41,kuni yu k ntsitsa ntsitsa ra,,,kuni ju ku nt͡sit͡sa nt͡sit͡sa ra,,sentence-level-full
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,0.58,0.97,ku'u,k̬ũ˥ʔũ˩,k̬ũʔũ,k̬ũʔũ,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,1.13,1.74,skuela,skwe˥ꜛla˩,skwela,skwela,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,2.76,3.23,ra,ra˩,ra,ra,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,3.23,3.85,tachi,d̪˩atʃi˥,d̪atʃi,dat͡ʃi,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,0.97,1.13,yu,ju,ju,ju,no,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,0.12,0.58,kuun,kuː˥ꜛ,kuː,kuu,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,1.74,2.76,takuni,t̪a˥ku˩ni˩,t̪akuni,takuni,yes,sentence-level-word
S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.xml,S_I_was_going_to_school_yesterday_when_I_fell_down_01_spkrTS.wav,,0,3.85,kuun ku'u yu skuela takuni ra tachi,,,kuu k̬ũʔũ ju skwela takuni ra dat͡ʃi,,sentence-level-full
S_I_will_give_money_01_JS.xml,S_I_will_give_money_01_JS.wav,,0.84,1.48,xu'un,ʧũ↗ʔm̩↘,ʧũʔm̩,t͡ʃũʔm,yes,sentence-level-word
S_I_will_give_money_01_JS.xml,S_I_will_give_money_01_JS.wav,,0.37,0.84,kua'a yu,gwa̰˩ʔa˩,gwa̰ʔa,gwaʔa,yes,sentence-level-word
S_I_will_give_money_01_JS.xml,S_I_will_give_money_01_JS.wav,,0.17,0.37,kuun,ũ↗,ũ,ũ,yes,sentence-level-word
S_I_will_give_money_01_JS.xml,S_I_will_give_money_01_JS.wav,,0,1.48,kuun kua'a yu xu'un,,,ũ gwaʔa t͡ʃũʔm,,sentence-level-full
S_I_will_give_money_to_Jack_01_JS.xml,S_I_will_give_money_to_Jack_01_JS.wav,,0.84,1.49,xu'un,ʧũ˥ʔũ↘,ʧũʔũ,t͡ʃũʔũ,yes,sentence-level-word
S_I_will_give_money_to_Jack_01_JS.xml,S_I_will_give_money_to_Jack_01_JS.wav,,0.18,0.84,kunkua'a,ũ˥gwã↘ʔã˩,ũgwãʔã,ũgwãʔã,yes,sentence-level-word
S_I_will_give_money_to_Jack_01_JS.xml,S_I_will_give_money_to_Jack_01_JS.wav,,1.49,1.98,nuu,nũː↘,nũː,nũː,yes,sentence-level-word
S_I_will_give_money_to_Jack_01_JS.xml,S_I_will_give_money_to_Jack_01_JS.wav,,1.98,2.55,Jack,ʤæ˥k,ʤæk,d͡ʒæk,yes,sentence-level-word
S_I_will_give_money_to_Jack_01_JS.xml,S_I_will_give_money_to_Jack_01_JS.wav,,0,2.55,kunkua'a xu'un nuu Jack,,,ũgwãʔã t͡ʃũʔũ nũː d͡ʒæk,,sentence-level-full
S_I_will_not_give_money_01_JS.xml,S_I_will_not_give_money_01_JS.wav,,0.39,1.14,kua'a yu,gwa̰↗ʔa̰↘,gwa̰ʔa̰,gwaʔa̰,yes,sentence-level-word
S_I_will_not_give_money_01_JS.xml,S_I_will_not_give_money_01_JS.wav,,0.13,0.39,ma kuun,ŋ˩,ŋ,ŋ,yes,sentence-level-word
S_I_will_not_give_money_01_JS.xml,S_I_will_not_give_money_01_JS.wav,,1.14,1.69,xu'un,ʃṵ̃ː↗↘,ʃṵ̃ː,ʃṵ̃ː,yes,sentence-level-word
S_I_will_not_give_money_01_JS.xml,S_I_will_not_give_money_01_JS.wav,,0,1.69,ma kuun kua'a yu xu'un,,,ŋ gwaʔa̰ ʃṵ̃ː,,sentence-level-full
S_I_will_not_give_money_02_JS.xml,S_I_will_not_give_money_02_JS.wav,,0.13,0.51,kua'a yu,gw↗a̰ʔa̰˩,gwa̰ʔa̰,gwaʔa̰,yes,sentence-level-word
S_I_will_not_give_money_02_JS.xml,S_I_will_not_give_money_02_JS.wav,,0.05,0.13,ma kuun,ŋ ˩,ŋ ,ŋ ,yes,sentence-level-word
S_I_will_not_give_money_02_JS.xml,S_I_will_not_give_money_02_JS.wav,,0.51,1.05,xu'un,ʃ↗↘ṵ̃ː,ʃṵ̃ː,ʃṵ̃ː,yes,sentence-level-word
S_I_will_not_give_money_02_JS.xml,S_I_will_not_give_money_02_JS.wav,,0,1.05,ma kuun kua'a yu xu'un,,,ŋ  gwaʔa̰ ʃṵ̃ː,,sentence-level-full
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,0.26,0.82,kua'a yu,gwã↗ʔã↘,gwãʔã,gwãʔã,yes,sentence-level-word
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,1.63,2.17,Jack,ʤa↘kʰ,ʤakʰ,d͡ʒak,yes,sentence-level-word
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,1.44,1.63,nuu,nũ↘↗ꜜ,nũ,nũ,yes,sentence-level-word
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,0.08,0.26,ma kuun,↘,,,yes,sentence-level-word
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,0.82,1.44,xu'un,ʃũː↗↘,ʃũː,ʃũː,yes,sentence-level-word
S_I_will_not_give_money_to_Jack_02_JS.xml,S_I_will_not_give_money_to_Jack_02_JS.wav,,0,2.17,ma kuun kua'a yu xu'un nuu Jack,,, gwãʔã ʃũː nũ d͡ʒak,,sentence-level-full
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,0.96,1.28,inkaa,ŋk̬aː˥↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,0.43,0.96,yuku,ju˥ku,juku,juku,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,0.12,0.43,nuu,nũː↘↗,nũː,nũː,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,1.28,1.59,yu,ju↘,ju,ju,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,0,1.59,nuu yuku inkaa yu,,,nũː juku ŋk̬aa ju,,sentence-level-full
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,1.77,2.07,nuu,nũː↗,nũː,nũː,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,3.04,3.41,yu,ju↘ꜛ,ju,ju,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,2.07,2.67,yuku,ju˥k˩u,juku,juku,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,2.67,3.04,inkaa,ŋk̬aː↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_LOC_I_am_in_the_wilderness_01_02_TS.xml,S_LOC_I_am_in_the_wilderness_01_02_TS.wav,,1.59,3.41,nuu yuku inkaa yu,,,nũː juku ŋk̬aa ju,,sentence-level-full
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,4.52,4.72,inkaa,ŋk̬aː↘,ŋk̬aː,ŋk̬aa,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,5.02,5.33,ka,ɣa↗ꜜ,ɣa,ɣa,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,4.21,4.52,ve'e,βɛ̰˩ʔḛ˧,βɛ̰ʔḛ,βɛʔḛ,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,4.72,4.95,ñani,ɲa˧ni˧,ɲani,ɲani,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,3.79,4.21,ini,i˧ni˩,ini,ini,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,4.95,5.02,yu,ju↘,ju,ju,yes,sentence-level-word
S_LOC_friend_1s_inside_01_02_03_TS.xml,S_LOC_friend_1s_inside_01_02_03_TS.wav,,3.76,5.33,ini ve'e inkaa ñani yu ka,,,ini βɛʔḛ ŋk̬aa ɲani ju ɣa,,sentence-level-full
S_LOC_the_clouds_are_high-up_01_02_03_TS.xml,S_LOC_the_clouds_are_high-up_01_02_03_TS.wav,,1.6,1.83,iin,ĩː˥,ĩː,ĩː,yes,sentence-level-word
S_LOC_the_clouds_are_high-up_01_02_03_TS.xml,S_LOC_the_clouds_are_high-up_01_02_03_TS.wav,,0.22,1.11,suku,su˥ku↘,suku,suku,yes,sentence-level-word
S_LOC_the_clouds_are_high-up_01_02_03_TS.xml,S_LOC_the_clouds_are_high-up_01_02_03_TS.wav,,1.11,1.6,ncho'a,ndʒo̰∙ʔa˩,ndʒo̰ʔa,nd͡ʒoʔa,yes,sentence-level-word
S_LOC_the_clouds_are_high-up_01_02_03_TS.xml,S_LOC_the_clouds_are_high-up_01_02_03_TS.wav,,1.83,2.38,viko,βi↘ko↗,βiko,βiko,yes,sentence-level-word
S_LOC_the_clouds_are_high-up_01_02_03_TS.xml,S_LOC_the_clouds_are_high-up_01_02_03_TS.wav,,0,2.38,suku ncho'a iin viko,,,suku nd͡ʒoʔa ĩː βiko,,sentence-level-full
S_MTN-ARVL_2s_inf_is_coming_01_02_03_TS.xml,S_MTN-ARVL_2s_inf_is_coming_01_02_03_TS.wav,1,0,0.77,vatsia,βa˩tsia˥˩,βatsia,βat͡sia,yes,single-word
S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.xml,S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.wav,,3.5,3.77,kue,we˥↘,we,we,yes,sentence-level-word
S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.xml,S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.wav,,2.81,3.5,kuanu'u,kwa˧nũ˧ʔũ˥,kwanũʔũ,kwanũʔũ,yes,sentence-level-word
S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.xml,S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.wav,,3.77,4.29,ve'e,βɛ↗ʔe↘,βɛʔe,βɛʔe,yes,sentence-level-word
S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.xml,S_MTN-HM_1_pl_exl_are_going_home_01_02_03_TS.wav,,2.76,4.29,kuanu'u kue ve'e,,,kwanũʔũ we βɛʔe,,sentence-level-full
S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.xml,S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.wav,,1.12,1.87,ve'e,vɛ↗ʔ↘e,vɛʔe,vɛʔe,yes,sentence-level-word
S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.xml,S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.wav,,0.17,1.12,tsantitsa'ai,tsa̰ː˥↘nd̪˥itsai˧˩,tsa̰ːnd̪itsai,t͡sa̰a̰ndit͡sai,yes,sentence-level-word
S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.xml,S_MTN-HM_3sg_inf_arrive_at_home_here_01_02_03_TS.wav,,0,1.87,tsantitsa'ai ve'e,,,t͡sa̰a̰ndit͡sai vɛʔe,,sentence-level-full
S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.xml,S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.wav,,0.53,0.86,ku'in,k̬˥uʔĩ↘,k̬uʔĩ,k̬uʔĩ,yes,sentence-level-word
S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.xml,S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.wav,,0.23,0.53,kuun,kũː˥,kũː,kũː,yes,sentence-level-word
S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.xml,S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.wav,,0.86,1.55,sachui,s˧atʃũĩ˥˧ꜛ,satʃũĩ,sat͡ʃũĩ,yes,sentence-level-word
S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.xml,S_MTN_3rd_sg_inf_is_going_to_work_01_02_TS.wav,,0,1.55,kuun ku'in sachui,,,kũː k̬uʔĩ sat͡ʃũĩ,,sentence-level-full
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,4.78,5.4,inkai,i˥ŋk̬ai↘,iŋk̬ai,iŋk̬ai,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,5.65,6.09,ntsa'in,ntsãʔĩ˩,ntsãʔĩ,nt͡sãʔĩ,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,4.44,4.78,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,6.09,7.07,San Juan Mixtepec,sã˩wã˧mstə∙pɛ˥ꜜk,sãwãmstəpɛk,sãwãmstəpɛk,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,3.74,4.44,Yucunani,ju∙k˥una↗ni,jukunani,jukunani,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,5.4,5.65,ra,ra˧,ra,ra,yes,sentence-level-word
S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.xml,S_MTN_3s_inf_was_in_Yucanani_then_went_to_Mixtepec_01_02_03_TS.wav,,3.68,7.07,Yucunani ka inkai ra ntsa'in San Juan Mixtepec,,,jukunani ɣa iŋk̬ai ra nt͡sãʔĩ sãwãmstəpɛk,,sentence-level-full
S_MTN_I_am_walking_through_the_forest_01_02_03_TS.xml,S_MTN_I_am_walking_through_the_forest_01_02_03_TS.wav,,5.16,5.58,yu,ju↘,ju,ju,yes,sentence-level-word
S_MTN_I_am_walking_through_the_forest_01_02_03_TS.xml,S_MTN_I_am_walking_through_the_forest_01_02_03_TS.wav,,4.28,4.61,yuku,ju˥ku↘,juku,juku,yes,sentence-level-word
S_MTN_I_am_walking_through_the_forest_01_02_03_TS.xml,S_MTN_I_am_walking_through_the_forest_01_02_03_TS.wav,,4.61,4.86,ka,ɣa↗,ɣa,ɣa,yes,sentence-level-word
